  0.39269908169872414        0.0000000000000000     
  0.78539816339744828        2.6235611585434526E-005
   1.1780972450961724        5.2468742069322616E-005
   1.5707963267948966        7.8697237768210471E-005
   1.9634954084936207        1.0491774446563795E-004
   2.3561944901923448        1.3112935994286090E-004
   2.7488935718910690        1.5732768224552274E-004
   3.1415926535897931        1.8351236940361559E-004
   3.5342917352885173        2.0967857562936842E-004
   3.9269908169872414        2.3582670837640762E-004
   4.3196898986859651        2.6195123791694641E-004
   4.7123889803846897        2.8805295005440712E-004
   5.1050880620834143        3.1412602402269840E-004
   5.4977871437821380        3.4017168218269944E-004
   5.8904862254808616        3.6618346348404884E-004
   6.2831853071795862        3.9216366712935269E-004
   6.6758843888783108        4.1810484253801405E-004
   7.0685834705770345        4.4400987098924816E-004
   7.4612825522757582        4.6987074892967939E-004
   7.8539816339744828        4.9569131806492805E-004
   8.2466807156732074        5.2146270172670484E-004
   8.6393797973719302        5.4718926548957825E-004
   9.0320788790706548        5.7286181254312396E-004
   9.4247779607693793        5.9848546516150236E-004
   9.8174770424681039        6.2405021162703633E-004
   10.210176124166829        6.4956158166751266E-004
   10.602875205865551        6.7500898148864508E-004
   10.995574287564276        7.0039957063272595E-004
   11.388273369263000        7.2572130011394620E-004
   11.780972450961723        7.5098167872056365E-004
   12.173671532660448        7.7616854105144739E-004
   12.566370614359172        8.0129073467105627E-004
   12.959069696057897        8.2633440615609288E-004
   13.351768777756622        8.5130950901657343E-004
   13.744467859455344        8.7620166596025229E-004
   14.137166941154069        9.0102112153545022E-004
   14.529866022852794        9.2575332382693887E-004
   14.922565104551516        9.5040973974391818E-004
   15.315264186250241        9.7497395472601056E-004
   15.707963267948966        9.9945883266627789E-004
   16.100662349647688        1.0238473769277334E-003
   16.493361431346415        1.0481530334800482E-003
   16.886060513045138        1.0723579907789826E-003
   17.278759594743860        1.0964771499857306E-003
   17.671458676442587        1.1204910697415471E-003
   18.064157758141310        1.1444162810221314E-003
   18.456856839840036        1.1682320619001985E-003
   18.849555921538759        1.1919559910893440E-003
   19.242255003237482        1.2155666481703520E-003
   19.634954084936208        1.2390823103487492E-003
   20.027653166634931        1.2624813243746758E-003
   20.420352248333657        1.2857822002843022E-003
