    0.1500    0.000000
    0.2500    0.000000
    0.3500    0.000000
    0.4500    0.000000
    0.5500    0.000000
    0.6500    0.000000
    0.7500    0.000000
    0.8500    3.685071
    0.9500    0.000000
    1.0500    0.000000
    1.1500    0.000000
    1.2500    0.000000
    1.3500    0.000000
    1.4500    0.000000
    1.5500    0.000000
    1.6500    0.000000
    1.7500    0.000000
    1.8500    0.000000
    1.9500    0.000000
    2.0500    2.534269
    2.1500    2.098172
    2.2500    1.598037
    2.3500    1.431637
    2.4500    1.230532
    2.5500    1.076944
    2.6500    1.091321
    2.7500    1.085057
    2.8500    1.004227
    2.9500    1.005728
    3.0500    1.002408
    3.1500    0.917477
    3.2500    0.937456
    3.3500    0.904199
    3.4500    0.797508
    3.5500    0.879550
    3.6500    0.818069
    3.7500    0.894619
    3.8500    0.901495
    3.9500    0.958732
    4.0500    0.940328
    4.1500    1.013177
    4.2500    0.992977
    4.3500    1.016512
    4.4500    1.062069
    4.5500    1.072814
    4.6500    1.008471
    4.7500    1.118796
    4.8500    1.010571
    4.9500    0.951798
    5.0500    0.946459
    5.1500    0.893276
    5.2500    0.934948
    5.3500    0.909406
    5.4500    0.962827
    5.5500    0.935656
    5.6500    0.954929
    5.7500    0.979543
    5.8500    0.979274
    5.9500    1.008275
    6.0500    1.007933
    6.1500    1.000770
    6.2500    0.993821
    6.3500    0.963916
    6.4500    0.918644
    6.5500    0.952476
    6.6500    0.988644
    6.7500    1.030210
    6.8500    1.023076
    6.9500    0.972904
