    0.0100    0.000000
    0.0300    0.000000
    0.0500    0.000000
    0.0700    0.000000
    0.0900    0.000000
    0.1100    0.000000
    0.1300    0.000000
    0.1500    0.000000
    0.1700    0.000000
    0.1900    0.000000
    0.2100    0.000000
    0.2300    0.000000
    0.2500    0.000000
    0.2700    0.000000
    0.2900    0.000000
    0.3100    0.000000
    0.3300    0.000000
    0.3500    0.000000
    0.3700    0.000000
    0.3900    0.000000
    0.4100    0.000000
    0.4300    0.000000
    0.4500    0.000000
    0.4700    0.000000
    0.4900    0.000000
    0.5100    0.000000
    0.5300    0.000000
    0.5500    0.000000
    0.5700    0.000000
    0.5900    0.000000
    0.6100    0.000000
    0.6300    0.000000
    0.6500    0.000000
    0.6700    0.000000
    0.6900    0.000000
    0.7100    0.000000
    0.7300    0.000000
    0.7500    0.000000
    0.7700    0.000000
    0.7900    0.000000
    0.8100    0.000000
    0.8300    0.000000
    0.8500    0.000000
    0.8700    0.000249
    0.8900    0.004396
    0.9100    0.032500
    0.9300    0.142296
    0.9500    0.387700
    0.9700    0.788947
    0.9900    1.266181
    1.0100    1.717812
    1.0300    2.079872
    1.0500    2.296769
    1.0700    2.392903
    1.0900    2.381742
    1.1100    2.297878
    1.1300    2.173431
    1.1500    2.038366
    1.1700    1.876255
    1.1900    1.738058
    1.2100    1.598982
    1.2300    1.478319
    1.2500    1.369376
    1.2700    1.278461
    1.2900    1.183151
    1.3100    1.102179
    1.3300    1.032884
    1.3500    0.974625
    1.3700    0.927310
    1.3900    0.888634
    1.4100    0.850932
    1.4300    0.823418
    1.4500    0.792515
    1.4700    0.773362
    1.4900    0.753025
    1.5100    0.738640
    1.5300    0.726427
    1.5500    0.723671
    1.5700    0.718550
    1.5900    0.716285
    1.6100    0.723038
    1.6300    0.726817
    1.6500    0.736606
    1.6700    0.748902
    1.6900    0.759222
    1.7100    0.775730
    1.7300    0.795373
    1.7500    0.816419
    1.7700    0.842769
    1.7900    0.864190
    1.8100    0.889360
    1.8300    0.912916
    1.8500    0.941924
    1.8700    0.973211
    1.8900    0.998461
    1.9100    1.028684
    1.9300    1.056667
    1.9500    1.080420
    1.9700    1.104015
    1.9900    1.122737
    2.0100    1.142059
    2.0300    1.157131
    2.0500    1.169189
    2.0700    1.172232
    2.0900    1.175514
    2.1100    1.174529
    2.1300    1.169437
    2.1500    1.160368
    2.1700    1.144836
    2.1900    1.134171
    2.2100    1.117215
    2.2300    1.097579
    2.2500    1.081388
    2.2700    1.063497
    2.2900    1.045948
    2.3100    1.031217
    2.3300    1.011567
    2.3500    0.998200
    2.3700    0.982539
    2.3900    0.968548
    2.4100    0.959014
    2.4300    0.946414
    2.4500    0.939245
    2.4700    0.931482
    2.4900    0.925783
    2.5100    0.919530
    2.5300    0.916748
    2.5500    0.917815
    2.5700    0.918930
    2.5900    0.918226
    2.6100    0.919076
    2.6300    0.924756
    2.6500    0.934261
    2.6700    0.934930
    2.6900    0.943611
    2.7100    0.950898
    2.7300    0.956063
    2.7500    0.964869
    2.7700    0.973101
    2.7900    0.979329
    2.8100    0.988657
    2.8300    0.996739
    2.8500    1.006048
    2.8700    1.009619
    2.8900    1.017769
    2.9100    1.024679
    2.9300    1.029163
    2.9500    1.036167
    2.9700    1.038756
    2.9900    1.042375
    3.0100    1.043794
    3.0300    1.045736
    3.0500    1.042492
    3.0700    1.042919
    3.0900    1.042501
    3.1100    1.043690
    3.1300    1.038803
    3.1500    1.035400
    3.1700    1.032056
    3.1900    1.027123
    3.2100    1.022304
    3.2300    1.019962
    3.2500    1.012762
    3.2700    1.011593
    3.2900    1.004429
    3.3100    1.002319
    3.3300    0.997648
    3.3500    0.994364
    3.3700    0.990236
    3.3900    0.981636
    3.4100    0.984820
    3.4300    0.981599
    3.4500    0.978455
    3.4700    0.976445
    3.4900    0.975446
    3.5100    0.975939
    3.5300    0.974651
    3.5500    0.974820
    3.5700    0.974353
    3.5900    0.975511
    3.6100    0.978048
    3.6300    0.980797
    3.6500    0.982843
    3.6700    0.984852
    3.6900    0.987682
    3.7100    0.988496
    3.7300    0.991034
    3.7500    0.994933
    3.7700    0.996214
    3.7900    1.000465
    3.8100    1.000786
    3.8300    1.004374
    3.8500    1.002297
    3.8700    0.993049
    3.8900    0.979545
    3.9100    0.965483
    3.9300    0.951223
    3.9500    0.935913
    3.9700    0.923511
    3.9900    0.907768
    4.0100    0.894984
    4.0300    0.879269
    4.0500    0.864509
    4.0700    0.850930
