    0.0100    0.000000
    0.0300    0.000000
    0.0500    0.000000
    0.0700    0.000000
    0.0900    0.000000
    0.1100    0.000000
    0.1300    0.000000
    0.1500    0.000000
    0.1700    0.000000
    0.1900    0.000000
    0.2100    0.000000
    0.2300    0.000000
    0.2500    0.000000
    0.2700    0.000000
    0.2900    0.000000
    0.3100    0.000000
    0.3300    0.000000
    0.3500    0.000000
    0.3700    0.000000
    0.3900    0.000000
    0.4100    0.000000
    0.4300    0.000000
    0.4500    0.000000
    0.4700    0.000000
    0.4900    0.000000
    0.5100    0.000000
    0.5300    0.000000
    0.5500    0.000000
    0.5700    0.000000
    0.5900    0.000000
    0.6100    0.000000
    0.6300    0.000000
    0.6500    0.000000
    0.6700    0.000000
    0.6900    0.000000
    0.7100    0.000000
    0.7300    0.000000
    0.7500    0.000000
    0.7700    0.000000
    0.7900    0.000000
    0.8100    0.000000
    0.8300    0.000000
    0.8500    0.000000
    0.8700    0.000018
    0.8900    0.000458
    0.9100    0.007890
    0.9300    0.052722
    0.9500    0.202608
    0.9700    0.520569
    0.9900    0.995191
    1.0100    1.517659
    1.0300    1.999559
    1.0500    2.336581
    1.0700    2.500717
    1.0900    2.541374
    1.1100    2.482600
    1.1300    2.356167
    1.1500    2.192235
    1.1700    2.020244
    1.1900    1.855756
    1.2100    1.696421
    1.2300    1.545371
    1.2500    1.411087
    1.2700    1.306916
    1.2900    1.200810
    1.3100    1.118159
    1.3300    1.045401
    1.3500    0.979125
    1.3700    0.921802
    1.3900    0.877355
    1.4100    0.833784
    1.4300    0.798489
    1.4500    0.773269
    1.4700    0.747432
    1.4900    0.725104
    1.5100    0.714625
    1.5300    0.703628
    1.5500    0.694719
    1.5700    0.690964
    1.5900    0.687506
    1.6100    0.692760
    1.6300    0.697222
    1.6500    0.706005
    1.6700    0.719801
    1.6900    0.733682
    1.7100    0.748688
    1.7300    0.772573
    1.7500    0.796371
    1.7700    0.824210
    1.7900    0.849212
    1.8100    0.874879
    1.8300    0.907456
    1.8500    0.935200
    1.8700    0.966941
    1.8900    0.998604
    1.9100    1.026591
    1.9300    1.058547
    1.9500    1.080056
    1.9700    1.109616
    1.9900    1.131631
    2.0100    1.152089
    2.0300    1.172301
    2.0500    1.185683
    2.0700    1.193005
    2.0900    1.200335
    2.1100    1.195612
    2.1300    1.196084
    2.1500    1.188151
    2.1700    1.169588
    2.1900    1.156640
    2.2100    1.138666
    2.2300    1.119636
    2.2500    1.097908
    2.2700    1.077961
    2.2900    1.059186
    2.3100    1.038906
    2.3300    1.018461
    2.3500    0.998302
    2.3700    0.982305
    2.3900    0.966979
    2.4100    0.952123
    2.4300    0.942534
    2.4500    0.929753
    2.4700    0.920941
    2.4900    0.916095
    2.5100    0.907273
    2.5300    0.903613
    2.5500    0.903218
    2.5700    0.902335
    2.5900    0.902510
    2.6100    0.904664
    2.6300    0.914090
    2.6500    0.916230
    2.6700    0.921051
    2.6900    0.928795
    2.7100    0.939025
    2.7300    0.947832
    2.7500    0.958418
    2.7700    0.967230
    2.7900    0.972709
    2.8100    0.985625
    2.8300    0.996358
    2.8500    1.003852
    2.8700    1.012777
    2.8900    1.020509
    2.9100    1.028416
    2.9300    1.035405
    2.9500    1.040525
    2.9700    1.046154
    2.9900    1.049479
    3.0100    1.049777
    3.0300    1.053804
    3.0500    1.053822
    3.0700    1.053604
    3.0900    1.052166
    3.1100    1.050922
    3.1300    1.049662
    3.1500    1.045472
    3.1700    1.038987
    3.1900    1.035020
    3.2100    1.031065
    3.2300    1.023967
    3.2500    1.020137
    3.2700    1.013522
    3.2900    1.009617
    3.3100    1.004235
    3.3300    0.998033
    3.3500    0.991214
    3.3700    0.986842
    3.3900    0.982601
    3.4100    0.979953
    3.4300    0.976644
    3.4500    0.973988
    3.4700    0.971960
    3.4900    0.969709
    3.5100    0.969464
    3.5300    0.969053
    3.5500    0.967842
    3.5700    0.970487
    3.5900    0.971528
    3.6100    0.973328
    3.6300    0.973399
    3.6500    0.975875
    3.6700    0.978213
    3.6900    0.980738
    3.7100    0.984161
    3.7300    0.988285
    3.7500    0.991664
    3.7700    0.995568
    3.7900    0.998283
    3.8100    1.000379
    3.8300    1.002437
    3.8500    1.004777
    3.8700    0.995978
    3.8900    0.982172
    3.9100    0.966578
    3.9300    0.956043
    3.9500    0.941186
    3.9700    0.926814
    3.9900    0.912126
    4.0100    0.899082
    4.0300    0.882633
    4.0500    0.870991
    4.0700    0.853799
