    0.0100    0.000000
    0.0300    0.000000
    0.0500    0.000000
    0.0700    0.000000
    0.0900    0.000000
    0.1100    0.000000
    0.1300    0.000000
    0.1500    0.000000
    0.1700    0.000000
    0.1900    0.000000
    0.2100    0.000000
    0.2300    0.000000
    0.2500    0.000000
    0.2700    0.000000
    0.2900    0.000000
    0.3100    0.000000
    0.3300    0.000000
    0.3500    0.000000
    0.3700    0.000000
    0.3900    0.000000
    0.4100    0.000000
    0.4300    0.000000
    0.4500    0.000000
    0.4700    0.000000
    0.4900    0.000000
    0.5100    0.000000
    0.5300    0.000000
    0.5500    0.000000
    0.5700    0.000000
    0.5900    0.000000
    0.6100    0.000000
    0.6300    0.000000
    0.6500    0.000000
    0.6700    0.000000
    0.6900    0.000000
    0.7100    0.000000
    0.7300    0.000000
    0.7500    0.000000
    0.7700    0.000000
    0.7900    0.000000
    0.8100    0.000000
    0.8300    0.000000
    0.8500    0.000000
    0.8700    0.000000
    0.8900    0.000255
    0.9100    0.006331
    0.9300    0.037303
    0.9500    0.151711
    0.9700    0.407197
    0.9900    0.853215
    1.0100    1.387088
    1.0300    1.912328
    1.0500    2.425459
    1.0700    2.703922
    1.0900    2.942681
    1.1100    3.018609
    1.1300    3.080100
    1.1500    2.993723
    1.1700    2.863967
    1.1900    2.746012
    1.2100    2.587397
    1.2300    2.481414
    1.2500    2.357993
    1.2700    2.236052
    1.2900    2.072374
    1.3100    2.028263
    1.3300    1.941617
    1.3500    1.867918
    1.3700    1.778969
    1.3900    1.702366
    1.4100    1.647619
    1.4300    1.597911
    1.4500    1.547901
    1.4700    1.492257
    1.4900    1.459732
    1.5100    1.426450
    1.5300    1.402926
    1.5500    1.351596
    1.5700    1.346831
    1.5900    1.316353
    1.6100    1.293187
    1.6300    1.272122
    1.6500    1.269986
    1.6700    1.258043
    1.6900    1.224631
    1.7100    1.225944
    1.7300    1.207061
    1.7500    1.208667
    1.7700    1.192900
    1.7900    1.166455
    1.8100    1.177813
    1.8300    1.180811
    1.8500    1.160014
    1.8700    1.158055
    1.8900    1.148805
    1.9100    1.161686
    1.9300    1.163666
    1.9500    1.152116
    1.9700    1.141468
    1.9900    1.159020
    2.0100    1.143756
    2.0300    1.156563
    2.0500    1.140872
    2.0700    1.143970
    2.0900    1.153480
    2.1100    1.151330
    2.1300    1.136788
    2.1500    1.151291
    2.1700    1.136205
    2.1900    1.139850
    2.2100    1.128726
    2.2300    1.141214
    2.2500    1.140654
    2.2700    1.127961
    2.2900    1.127994
    2.3100    1.123965
    2.3300    1.115785
    2.3500    1.117687
    2.3700    1.106873
    2.3900    1.098169
    2.4100    1.104981
    2.4300    1.092536
    2.4500    1.094861
    2.4700    1.092473
    2.4900    1.084426
    2.5100    1.088851
    2.5300    1.076209
    2.5500    1.080482
    2.5700    1.077347
    2.5900    1.061314
    2.6100    1.069148
    2.6300    1.052949
    2.6500    1.054604
    2.6700    1.064972
    2.6900    1.056580
    2.7100    1.053865
    2.7300    1.055960
    2.7500    1.056069
    2.7700    1.053489
    2.7900    1.044449
    2.8100    1.051776
    2.8300    1.044290
    2.8500    1.051681
    2.8700    1.048067
    2.8900    1.049377
    2.9100    1.051410
    2.9300    1.042414
    2.9500    1.036183
    2.9700    1.039809
    2.9900    1.037787
    3.0100    1.038687
    3.0300    1.039539
    3.0500    1.030979
    3.0700    1.034151
    3.0900    1.035697
    3.1100    1.026255
    3.1300    1.027858
    3.1500    1.028545
    3.1700    1.025440
    3.1900    1.031309
    3.2100    1.033352
    3.2300    1.037913
    3.2500    1.030849
    3.2700    1.029178
    3.2900    1.030974
    3.3100    1.026283
    3.3300    1.027758
    3.3500    1.024256
    3.3700    1.020054
    3.3900    1.022828
    3.4100    1.018583
    3.4300    1.020914
    3.4500    1.026427
    3.4700    1.024928
    3.4900    1.015765
    3.5100    1.016842
    3.5300    1.017392
    3.5500    1.017978
    3.5700    1.008693
    3.5900    1.017857
    3.6100    1.019144
    3.6300    1.012949
    3.6500    1.017590
    3.6700    1.007682
    3.6900    1.013509
    3.7100    1.014727
    3.7300    1.008034
    3.7500    1.009657
    3.7700    1.008607
    3.7900    1.019399
    3.8100    1.010392
    3.8300    1.008102
    3.8500    1.011437
    3.8700    1.009990
    3.8900    1.000191
    3.9100    1.005906
    3.9300    1.012132
    3.9500    1.015053
    3.9700    1.005952
    3.9900    1.004189
    4.0100    1.006437
    4.0300    1.005412
    4.0500    1.003584
    4.0700    1.002863
