    0.0100    0.000000
    0.0300    0.000000
    0.0500    0.000000
    0.0700    0.000000
    0.0900    0.000000
    0.1100    0.000000
    0.1300    0.000000
    0.1500    0.000000
    0.1700    0.000000
    0.1900    0.000000
    0.2100    0.000000
    0.2300    0.000000
    0.2500    0.000000
    0.2700    0.000000
    0.2900    0.000000
    0.3100    0.000000
    0.3300    0.000000
    0.3500    0.000000
    0.3700    0.000000
    0.3900    0.000000
    0.4100    0.000000
    0.4300    0.000000
    0.4500    0.000000
    0.4700    0.000000
    0.4900    0.000000
    0.5100    0.000000
    0.5300    0.000000
    0.5500    0.000000
    0.5700    0.000000
    0.5900    0.000000
    0.6100    0.000000
    0.6300    0.000000
    0.6500    0.000000
    0.6700    0.000000
    0.6900    0.000000
    0.7100    0.000000
    0.7300    0.000000
    0.7500    0.000000
    0.7700    0.000000
    0.7900    0.000000
    0.8100    0.000000
    0.8300    0.000000
    0.8500    0.000000
    0.8700    0.000080
    0.8900    0.002444
    0.9100    0.018896
    0.9300    0.084259
    0.9500    0.254646
    0.9700    0.529848
    0.9900    0.883397
    1.0100    1.255772
    1.0300    1.573503
    1.0500    1.814824
    1.0700    1.967406
    1.0900    2.029106
    1.1100    2.018985
    1.1300    1.985468
    1.1500    1.912482
    1.1700    1.814175
    1.1900    1.729856
    1.2100    1.646852
    1.2300    1.541591
    1.2500    1.470548
    1.2700    1.389603
    1.2900    1.317149
    1.3100    1.257368
    1.3300    1.199671
    1.3500    1.155969
    1.3700    1.102826
    1.3900    1.054233
    1.4100    1.030097
    1.4300    1.003358
    1.4500    0.969829
    1.4700    0.943040
    1.4900    0.926523
    1.5100    0.909031
    1.5300    0.892787
    1.5500    0.879120
    1.5700    0.871624
    1.5900    0.862062
    1.6100    0.855754
    1.6300    0.851368
    1.6500    0.847312
    1.6700    0.848302
    1.6900    0.851720
    1.7100    0.850444
    1.7300    0.854220
    1.7500    0.867091
    1.7700    0.873817
    1.7900    0.881651
    1.8100    0.889450
    1.8300    0.899036
    1.8500    0.914124
    1.8700    0.925913
    1.8900    0.936787
    1.9100    0.952156
    1.9300    0.963859
    1.9500    0.984063
    1.9700    0.997298
    1.9900    1.006409
    2.0100    1.024000
    2.0300    1.041054
    2.0500    1.053661
    2.0700    1.058563
    2.0900    1.068186
    2.1100    1.072183
    2.1300    1.077322
    2.1500    1.081688
    2.1700    1.079288
    2.1900    1.079136
    2.2100    1.078586
    2.2300    1.072692
    2.2500    1.070636
    2.2700    1.060568
    2.2900    1.055340
    2.3100    1.048989
    2.3300    1.044579
    2.3500    1.038599
    2.3700    1.031214
    2.3900    1.021646
    2.4100    1.017155
    2.4300    1.010080
    2.4500    1.003906
    2.4700    0.998705
    2.4900    0.995875
    2.5100    0.988813
    2.5300    0.981710
    2.5500    0.988634
    2.5700    0.981266
    2.5900    0.976138
    2.6100    0.979077
    2.6300    0.973526
    2.6500    0.976598
    2.6700    0.973009
    2.6900    0.972935
    2.7100    0.973773
    2.7300    0.976284
    2.7500    0.977575
    2.7700    0.976442
    2.7900    0.980762
    2.8100    0.982626
    2.8300    0.981764
    2.8500    0.985203
    2.8700    0.989372
    2.8900    0.989828
    2.9100    0.988881
    2.9300    0.995917
    2.9500    0.996735
    2.9700    0.997820
    2.9900    1.000364
    3.0100    1.001508
    3.0300    1.005500
    3.0500    1.003950
    3.0700    1.004851
    3.0900    1.006059
    3.1100    1.010245
    3.1300    1.013223
    3.1500    1.010957
    3.1700    1.010207
    3.1900    1.009598
    3.2100    1.009744
    3.2300    1.008427
    3.2500    1.007952
    3.2700    1.010253
    3.2900    1.009478
    3.3100    1.006786
    3.3300    1.006438
    3.3500    1.005082
    3.3700    1.002699
    3.3900    1.002023
    3.4100    1.004284
    3.4300    1.002392
    3.4500    1.000278
    3.4700    0.997314
    3.4900    0.998830
    3.5100    0.997893
    3.5300    0.997042
    3.5500    0.993931
    3.5700    0.993945
    3.5900    0.994620
    3.6100    0.992903
    3.6300    0.995365
    3.6500    0.993939
    3.6700    0.992475
    3.6900    0.994555
    3.7100    0.994730
    3.7300    0.992008
    3.7500    0.995994
    3.7700    0.994490
    3.7900    0.996230
    3.8100    0.993828
    3.8300    0.995131
    3.8500    0.995083
    3.8700    0.996498
    3.8900    0.997618
    3.9100    0.996716
    3.9300    0.997808
    3.9500    0.999201
    3.9700    1.000413
    3.9900    0.997759
    4.0100    0.996513
    4.0300    0.998745
    4.0500    0.999551
    4.0700    0.998749
